x,y,value
157,1,computers
158,0,clothing
158,1,movies
159,0,clothing
159,1,home&garden
160,0,shoes
160,1,clothing
161,0,electronics
161,1,clothing
162,0,clothing
162,1,electronics
163,0,tools
163,1,clothing
164,0,movies
164,1,clothing
165,0,home&garden
165,1,clothing
166,0,clothing
166,1,movies
167,0,home&garden
167,1,clothing
168,0,clothing
168,1,shoes
169,0,tools
169,1,clothing
169,2,handbags
170,0,clothing
170,1,movies
171,0,shoes
171,1,clothing
172,0,clothing
172,1,shoes
173,0,shoes
173,1,clothing
174,0,clothing
174,1,shoes
175,0,handbags
175,1,clothing
176,0,handbags
176,1,clothing
177,0,shoes
177,1,clothing
178,0,clothing
178,1,computers
179,0,clothing
179,1,shoes
180,0,clothing
180,1,shoes
181,0,shoes
181,1,clothing
182,0,clothing
182,1,books
182,2,shoes
183,0,electronics
183,1,computers
183,2,home&garden
183,3,handbags
183,4,clothing
184,0,handbags
184,1,clothing
184,2,shoes
185,0,handbags
185,1,clothing
186,0,handbags
186,1,clothing
187,0,clothing
187,1,shoes
188,0,handbags
188,1,clothing
189,0,shoes
189,1,clothing
190,0,clothing
190,1,shoes
191,0,home&garden
191,1,handbags
191,2,clothing
191,3,shoes
192,0,shoes
192,1,clothing
193,0,clothing
193,1,shoes
194,0,electronics
194,1,movies
194,2,clothing
195,0,shoes
195,1,clothing
196,0,electronics
196,1,computers
196,2,home&garden
196,3,handbags
196,4,clothing
197,0,clothing
197,1,tools
198,0,electronics
198,1,computers
198,2,home&garden
198,3,handbags
198,4,clothing
199,0,clothing
199,1,shoes
200,0,shoes
200,1,clothing
201,0,clothing
201,1,shoes
202,0,shoes
202,1,clothing
203,0,handbags
203,1,clothing
204,0,clothing
204,1,handbags
205,0,home&garden
205,1,handbags
205,2,clothing
206,0,clothing
206,1,home&garden
207,0,clothing
207,1,shoes
208,0,shoes
208,1,clothing
209,0,clothing
209,1,movies
210,0,handbags
210,1,clothing
211,0,handbags
211,1,clothing
212,0,clothing
212,1,shoes
213,0,clothing
213,1,shoes
214,0,clothing
214,1,shoes
215,0,clothing
215,1,electronics
215,2,computers
215,3,home&garden
215,4,handbags
216,0,handbags
216,1,clothing
217,0,shoes
217,1,handbags
217,2,clothing
218,0,clothing
218,1,shoes
219,0,home&garden
219,1,clothing
220,0,clothing
220,1,home&garden
221,0,shoes
221,1,clothing
222,0,clothing
222,1,shoes
223,0,handbags
223,1,clothing
224,0,shoes
224,1,clothing
225,0,computers
225,1,home&garden
225,2,handbags
225,3,clothing
226,0,clothing
226,1,shoes
227,0,clothing
227,1,electronics
228,0,home&garden
228,1,handbags
228,2,clothing
229,0,clothing
229,1,computers
229,2,handbags
230,0,handbags
230,1,electronics
230,2,computers
230,3,home&garden
230,4,clothing
231,0,home&garden
231,1,clothing
232,0,clothing
232,1,computers
232,2,home&garden
232,3,handbags
233,0,clothing
233,1,movies
234,0,clothing
234,1,handbags
234,2,home&garden
234,3,computers
235,0,handbags
235,1,clothing
236,0,clothing
236,1,handbags
236,2,tools
237,0,shoes
237,1,clothing
238,0,clothing
238,1,shoes
239,0,clothing
239,1,shoes
240,0,clothing
240,1,home&garden
241,0,clothing
241,1,shoes
242,0,clothing
242,1,shoes
243,0,clothing
243,1,shoes
243,2,handbags
244,0,handbags
244,1,clothing
245,0,handbags
245,1,clothing
246,0,computers
246,1,home&garden
246,2,handbags
246,3,clothing
246,4,shoes
247,0,home&garden
247,1,handbags
247,2,clothing
248,0,clothing
248,1,shoes
249,0,handbags
249,1,clothing
250,0,clothing
250,1,shoes
251,0,clothing
251,1,shoes
252,0,handbags
252,1,clothing
253,0,clothing
253,1,handbags
254,0,electronics
254,1,computers
254,2,home&garden
254,3,handbags
254,4,clothing
255,0,computers
255,1,home&garden
255,2,handbags
255,3,clothing
256,0,handbags
256,1,clothing
257,0,computers
257,1,home&garden
257,2,handbags
257,3,clothing
257,4,shoes
258,0,clothing
258,1,shoes
259,0,clothing
259,1,tools
260,0,shoes
260,1,clothing
261,0,home&garden
261,1,handbags
261,2,clothing
262,0,books
262,1,clothing
263,0,home&garden
263,1,handbags
263,2,clothing
264,0,handbags
264,1,clothing
264,2,shoes
265,0,handbags
265,1,clothing
266,0,handbags
266,1,clothing
266,2,shoes
267,0,movies
267,1,electronics
267,2,computers
267,3,home&garden
267,4,handbags
267,5,clothing
268,0,clothing
268,1,shoes
269,0,handbags
269,1,clothing
270,0,clothing
270,1,shoes
271,0,handbags
271,1,clothing
272,0,clothing
272,1,shoes
273,0,handbags
273,1,clothing
274,0,shoes
274,1,clothing
275,0,clothing
275,1,shoes
276,0,movies
276,1,electronics
276,2,computers
276,3,home&garden
276,4,handbags
276,5,clothing
277,0,movies
277,1,clothing
277,2,electronics
277,3,computers
278,0,clothing
278,1,handbags
279,0,shoes
279,1,clothing
280,0,clothing
280,1,movies
280,2,electronics
281,0,shoes
281,1,clothing
282,0,clothing
282,1,home&garden
283,0,electronics
283,1,computers
283,2,home&garden
283,3,handbags
283,4,clothing
284,0,movies
284,1,handbags
284,2,clothing
285,0,clothing
285,1,movies
285,2,electronics
286,0,clothing
286,1,electronics
286,2,computers
286,3,home&garden
286,4,handbags
287,0,handbags
287,1,clothing
288,0,clothing
288,1,shoes
289,0,handbags
289,1,clothing
290,0,clothing
290,1,movies
291,0,clothing
291,1,shoes
292,0,clothing
292,1,shoes
293,0,clothing
293,1,computers
293,2,home&garden
293,3,handbags
294,0,handbags
294,1,clothing
295,0,clothing
295,1,shoes
296,0,shoes
296,1,clothing
297,0,clothing
297,1,shoes
298,0,clothing
298,1,shoes
299,0,shoes
299,1,clothing
300,0,computers
300,1,home&garden
300,2,clothing
301,0,shoes
301,1,clothing
302,0,home&garden
302,1,clothing
303,0,clothing
303,1,handbags
304,0,handbags
304,1,clothing
305,0,clothing
305,1,shoes
306,0,home&garden
306,1,clothing
307,0,clothing
307,1,shoes
308,0,shoes
308,1,clothing
309,0,home&garden
309,1,handbags
309,2,clothing
310,0,clothing
310,1,home&garden
310,2,handbags
311,0,clothing
311,1,shoes
312,0,handbags
312,1,clothing
313,0,clothing
313,1,shoes
314,0,clothing
314,1,shoes
315,0,clothing
315,1,tools
316,0,shoes
316,1,clothing
317,0,clothing
317,1,shoes
318,0,clothing
318,1,tools
319,0,home&garden
319,1,clothing
320,0,handbags
320,1,clothing
321,0,handbags
321,1,clothing
322,0,clothing
322,1,handbags
323,0,clothing
323,1,computers
323,2,home&garden
323,3,handbags
324,0,clothing
324,1,handbags
325,0,handbags
325,1,clothing
326,0,clothing
326,1,shoes
327,0,clothing
327,1,shoes
328,0,clothing
328,1,shoes
329,0,clothing
329,1,shoes
330,0,clothing
330,1,shoes
331,0,clothing
331,1,shoes
332,0,clothing
332,1,home&garden
332,2,handbags
333,0,clothing
333,1,shoes
334,0,home&garden
334,1,handbags
334,2,clothing
335,0,clothing
335,1,handbags
336,0,clothing
336,1,shoes
337,0,clothing
337,1,handbags
338,0,clothing
338,1,shoes
339,0,shoes
339,1,clothing
340,0,movies
340,1,clothing
341,0,clothing
341,1,home&garden
342,0,home&garden
342,1,handbags
342,2,clothing
343,0,clothing
343,1,shoes
344,0,clothing
344,1,movies
344,2,electronics
345,0,clothing
345,1,shoes
346,0,clothing
346,1,shoes
347,0,clothing
347,1,handbags
348,0,shoes
348,1,clothing
349,0,handbags
349,1,clothing
350,0,home&garden
350,1,handbags
350,2,clothing
350,3,shoes
351,0,home&garden
351,1,handbags
351,2,clothing
352,0,handbags
352,1,clothing
353,0,clothing
353,1,shoes
354,0,handbags
354,1,clothing
355,0,clothing
355,1,shoes
356,0,clothing
356,1,shoes
357,0,shoes
357,1,clothing
358,0,handbags
358,1,clothing
359,0,handbags
359,1,clothing
360,0,clothing
360,1,movies
360,2,electronics
361,0,clothing
361,1,electronics
362,0,shoes
362,1,clothing
363,0,shoes
363,1,clothing
364,0,computers
364,1,home&garden
364,2,handbags
364,3,clothing
365,0,handbags
365,1,clothing
366,0,handbags
366,1,clothing
367,0,clothing
367,1,shoes
368,0,handbags
368,1,clothing
369,0,clothing
369,1,shoes
370,0,clothing
370,1,shoes
371,0,home&garden
371,1,handbags
371,2,clothing
372,0,clothing
372,1,computers
372,2,electronics
372,3,home&garden
372,4,handbags
373,0,handbags
373,1,home&garden
373,2,clothing
374,0,home&garden
374,1,handbags
374,2,clothing
375,0,clothing
375,1,shoes
376,0,clothing
376,1,computers
377,0,computers
377,1,home&garden
377,2,handbags
377,3,clothing
378,0,handbags
378,1,clothing
379,0,clothing
379,1,home&garden
380,0,handbags
380,1,clothing
381,0,handbags
381,1,clothing
382,0,clothing
382,1,shoes
383,0,clothing
383,1,movies
383,2,electronics
383,3,computers
383,4,home&garden
384,0,handbags
384,1,clothing
385,0,clothing
385,1,shoes
386,0,clothing
386,1,home&garden
387,0,movies
387,1,clothing
388,0,movies
388,1,clothing
389,0,handbags
389,1,clothing
390,0,clothing
390,1,shoes
391,0,handbags
391,1,clothing
392,0,handbags
392,1,clothing
393,0,movies
393,1,clothing
394,0,clothing
394,1,shoes
395,0,clothing
395,1,shoes
396,0,clothing
396,1,shoes
397,0,shoes
397,1,clothing
398,0,movies
398,1,clothing
399,0,clothing
399,1,shoes
400,0,clothing
400,1,handbags
401,0,clothing
401,1,shoes
402,0,handbags
402,1,clothing
403,0,handbags
403,1,clothing
403,2,shoes
404,0,handbags
404,1,clothing
404,2,shoes
405,0,clothing
405,1,movies
406,0,clothing
406,1,computers
407,0,shoes
407,1,clothing
408,0,handbags
408,1,clothing
409,0,clothing
409,1,shoes
410,0,clothing
410,1,handbags
411,0,shoes
411,1,clothing
412,0,computers
412,1,home&garden
412,2,handbags
412,3,clothing
413,0,clothing
413,1,shoes
414,0,clothing
414,1,shoes
415,0,handbags
415,1,clothing
415,2,home&garden
416,0,handbags
416,1,clothing
417,0,clothing
417,1,tools
418,0,clothing
418,1,shoes
419,0,clothing
419,1,handbags
420,0,electronics
420,1,computers
420,2,home&garden
420,3,handbags
420,4,clothing
421,0,handbags
421,1,clothing
422,0,clothing
422,1,shoes
423,0,handbags
423,1,clothing
424,0,shoes
424,1,clothing
425,0,clothing
425,1,home&garden
426,0,handbags
426,1,clothing
427,0,clothing
427,1,shoes
428,0,clothing
428,1,handbags
429,0,handbags
429,1,clothing
430,0,clothing
430,1,movies
431,0,shoes
431,1,clothing
432,0,shoes
432,1,clothing
433,0,handbags
433,1,clothing
434,0,clothing
434,1,movies
435,0,home&garden
435,1,handbags
435,2,clothing
436,0,home&garden
436,1,clothing
437,0,handbags
437,1,clothing
438,0,clothing
438,1,home&garden
438,2,handbags
439,0,clothing
439,1,handbags
440,0,handbags
440,1,clothing
441,0,home&garden
441,1,handbags
441,2,clothing
441,3,shoes
442,0,home&garden
442,1,handbags
442,2,clothing
443,0,handbags
443,1,clothing
443,2,shoes
444,0,shoes
444,1,clothing
445,0,clothing
445,1,shoes
446,0,electronics
446,1,home&garden
446,2,handbags
446,3,clothing
447,0,clothing
447,1,shoes
448,0,shoes
448,1,clothing
449,0,handbags
449,1,clothing
450,0,clothing
450,1,shoes
451,0,handbags
451,1,clothing
451,2,shoes
452,0,shoes
452,1,clothing
453,0,computers
453,1,home&garden
453,2,handbags
453,3,clothing
453,4,shoes
454,0,home&garden
454,1,clothing
455,0,handbags
455,1,clothing
456,0,handbags
456,1,clothing
457,0,handbags
457,1,clothing
457,2,computers
457,3,movies
458,0,clothing
458,1,handbags
459,0,handbags
459,1,clothing
460,0,computers
460,1,home&garden
460,2,handbags
460,3,clothing
461,0,movies
461,1,electronics
461,2,clothing
462,0,clothing
462,1,shoes
463,0,handbags
463,1,clothing
464,0,clothing
464,1,shoes
465,0,clothing
465,1,tools
466,0,clothing
466,1,handbags
467,0,clothing
467,1,shoes
468,0,electronics
468,1,computers
468,2,home&garden
468,3,handbags
468,4,clothing
469,0,shoes
469,1,clothing
470,0,handbags
470,1,clothing
471,0,handbags
471,1,clothing
472,0,clothing
472,1,handbags
473,0,handbags
473,1,clothing
474,0,clothing
474,1,computers
475,0,clothing
475,1,clothing
476,0,clothing
476,1,handbags
477,0,handbags
477,1,clothing
478,0,clothing
478,1,shoes
479,0,clothing
479,1,shoes
480,0,clothing
480,1,shoes
481,0,handbags
481,1,clothing
481,2,shoes
482,0,clothing
482,1,shoes
483,0,tools
483,1,clothing
484,0,handbags
484,1,clothing
485,0,clothing
485,1,shoes
486,0,handbags
486,1,clothing
486,2,shoes
487,0,clothing
487,1,tools
488,0,clothing
488,1,shoes
489,0,home&garden
489,1,handbags
489,2,clothing
490,0,home&garden
490,1,clothing
491,0,clothing
491,1,shoes
492,0,handbags
492,1,clothing
493,0,handbags
493,1,clothing
494,0,home&garden
494,1,handbags
494,2,clothing
494,3,shoes
495,0,clothing
495,1,handbags
496,0,clothing
496,1,home&garden
497,0,shoes
497,1,clothing
498,0,clothing
498,1,handbags
499,0,shoes
499,1,clothing
500,0,clothing
500,1,shoes
501,0,clothing
501,1,clothing
502,0,handbags
502,1,clothing
503,0,clothing
503,1,handbags
504,0,clothing
504,1,shoes
505,0,computers
505,1,home&garden
505,2,handbags
505,3,clothing
506,0,home&garden
506,1,handbags
506,2,clothing
506,3,shoes
507,0,home&garden
507,1,handbags
507,2,clothing
508,0,shoes
508,1,computers
508,2,home&garden
508,3,handbags
508,4,clothing
509,0,shoes
509,1,clothing
510,0,shoes
510,1,clothing
511,0,clothing
511,1,movies
512,0,clothing
512,1,handbags
513,0,shoes
513,1,clothing
514,0,clothing
514,1,shoes
515,0,clothing
515,1,tools
516,0,handbags
516,1,clothing
517,0,handbags
517,1,clothing
518,0,clothing
518,1,handbags
519,0,handbags
519,1,clothing
520,0,handbags
520,1,clothing
521,0,clothing
521,1,handbags
522,0,computers
522,1,home&garden
522,2,handbags
522,3,clothing
522,4,shoes
523,0,clothing
523,1,shoes
524,0,clothing
524,1,shoes
525,0,clothing
525,1,shoes
526,0,clothing
526,1,shoes
527,0,clothing
527,1,shoes
528,0,handbags
528,1,clothing
529,0,clothing
529,1,handbags
530,0,clothing
530,1,computers
531,0,clothing
531,1,shoes
532,0,handbags
532,1,clothing
533,0,handbags
533,1,clothing
534,0,clothing
534,1,handbags
535,0,clothing
535,1,shoes
536,0,clothing
536,1,shoes
537,0,clothing
537,1,computers
537,2,home&garden
537,3,handbags
538,0,clothing
538,1,shoes
539,0,shoes
539,1,clothing
540,0,tools
540,1,clothing
541,0,shoes
541,1,clothing
542,0,home&garden
542,1,handbags
542,2,clothing
543,0,clothing
543,1,handbags
544,0,handbags
544,1,clothing
545,0,handbags
545,1,clothing
546,0,handbags
546,1,clothing
547,0,clothing
547,1,tools
548,0,home&garden
548,1,handbags
548,2,clothing
549,0,clothing
549,1,computers
550,0,clothing
550,1,handbags
551,0,clothing
551,1,tools
552,0,movies
552,1,clothing
553,0,clothing
553,1,movies
554,0,handbags
554,1,clothing
554,2,shoes
555,0,handbags
555,1,clothing
556,0,clothing
556,1,handbags
557,0,clothing
557,1,electronics
557,2,computers
557,3,home&garden
558,0,home&garden
558,1,handbags
558,2,clothing
559,0,clothing
559,1,shoes
560,0,clothing
560,1,shoes
561,0,clothing
561,1,shoes
562,0,handbags
562,1,clothing
563,0,clothing
563,1,shoes
564,0,clothing
564,1,shoes
565,0,clothing
565,1,handbags
566,0,home&garden
566,1,handbags
566,2,clothing
566,3,computers
566,4,electronics
566,5,movies
567,0,shoes
567,1,clothing
567,2,books
568,0,shoes
568,1,clothing
569,0,movies
569,1,electronics
569,2,computers
569,3,home&garden
569,4,handbags
569,5,clothing
570,0,clothing
570,1,home&garden
570,2,handbags
571,0,movies
571,1,computers
571,2,home&garden
571,3,handbags
571,4,clothing
571,5,shoes
572,0,shoes
572,1,clothing
573,0,shoes
573,1,handbags
573,2,clothing
574,0,clothing
574,1,shoes
575,0,shoes
575,1,clothing
576,0,shoes
576,1,clothing
577,0,clothing
577,1,shoes
578,0,clothing
578,1,handbags
579,0,clothing
579,1,shoes
580,0,clothing
580,1,shoes
581,0,shoes
581,1,clothing
582,0,home&garden
582,1,clothing
583,0,home&garden
583,1,clothing
584,0,clothing
584,1,handbags
585,0,computers
585,1,clothing
586,0,shoes
586,1,clothing
587,0,clothing
587,1,shoes
588,0,clothing
588,1,shoes
589,0,clothing
589,1,shoes
590,0,handbags
590,1,clothing
591,0,home&garden
591,1,handbags
591,2,clothing
591,3,shoes
592,0,handbags
592,1,clothing
593,0,home&garden
593,1,handbags
593,2,clothing
594,0,shoes
594,1,clothing
595,0,tools
595,1,clothing
596,0,clothing
596,1,home&garden
597,0,shoes
597,1,clothing
598,0,shoes
598,1,clothing
599,0,handbags
599,1,clothing
600,0,computers
600,1,home&garden
600,2,handbags
600,3,clothing
601,0,clothing
601,1,shoes
602,0,home&garden
602,1,handbags
602,2,clothing
603,0,shoes
603,1,clothing
603,2,shoes
604,0,tools
604,1,clothing
605,0,movies
605,1,clothing
606,0,clothing
606,1,shoes
607,0,clothing
607,1,shoes
608,0,clothing
608,1,handbags
609,0,shoes
609,1,clothing
610,0,shoes
610,1,clothing
611,0,handbags
611,1,clothing
612,0,shoes
612,1,clothing
613,0,home&garden
613,1,handbags
613,2,clothing
614,0,clothing
614,1,shoes
615,0,clothing
615,1,home&garden
615,2,handbags
616,0,handbags
616,1,clothing
616,2,shoes
617,0,home&garden
617,1,handbags
617,2,clothing
618,0,clothing
618,1,movies
618,2,electronics
619,0,clothing
619,1,shoes
620,0,clothing
620,1,handbags
621,0,clothing
621,1,shoes
622,0,clothing
622,1,tools
623,0,clothing
623,1,shoes
624,0,handbags
624,1,clothing
624,2,shoes
625,0,handbags
625,1,clothing
625,2,shoes
626,0,shoes
626,1,clothing
627,0,clothing
627,1,shoes
628,0,clothing
628,1,handbags
629,0,home&garden
629,1,handbags
629,2,clothing
630,0,clothing
630,1,handbags
631,0,clothing
631,1,shoes
632,0,clothing
632,1,shoes
633,0,clothing
633,1,home&garden
634,0,clothing
634,1,handbags
635,0,clothing
635,1,shoes
636,0,clothing
636,1,handbags
637,0,handbags
637,1,clothing
638,0,shoes
638,1,clothing
639,0,shoes
639,1,clothing
640,0,clothing
640,1,shoes
641,0,movies
641,1,clothing
642,0,handbags
642,1,clothing
643,0,handbags
643,1,clothing
644,0,handbags
644,1,clothing
645,0,clothing
645,1,handbags
645,2,computers
646,0,clothing
646,1,shoes
647,0,clothing
647,1,handbags
648,0,clothing
648,1,home&garden
648,2,handbags
649,0,home&garden
649,1,handbags
649,2,clothing
650,0,clothing
650,1,clothing
651,0,handbags
651,1,clothing
651,2,shoes
652,0,clothing
652,1,handbags
653,0,clothing
653,1,handbags
654,0,clothing
654,1,computers
654,2,home&garden
654,3,handbags
655,0,clothing
655,1,home&garden
656,0,home&garden
656,1,clothing
656,2,electronics
657,0,clothing
657,1,handbags
658,0,electronics
658,1,computers
658,2,home&garden
658,3,handbags
658,4,clothing
659,0,shoes
659,1,clothing
660,0,clothing
660,1,movies
660,2,electronics
660,3,computers
661,0,handbags
661,1,clothing
661,2,shoes
662,0,clothing
662,1,shoes
663,0,handbags
663,1,clothing
664,0,handbags
664,1,clothing
665,0,clothing
665,1,shoes
666,0,home&garden
666,1,handbags
666,2,clothing
667,0,home&garden
667,1,handbags
667,2,clothing
668,0,clothing
668,1,shoes
669,0,computers
669,1,home&garden
669,2,handbags
669,3,clothing
670,0,handbags
670,1,clothing
671,0,handbags
671,1,clothing
672,0,handbags
672,1,clothing
672,2,shoes
673,0,clothing
673,1,shoes
674,0,shoes
674,1,clothing
675,0,handbags
675,1,clothing
676,0,clothing
676,1,shoes
677,0,clothing
677,1,movies
677,2,electronics
677,3,computers
677,4,home&garden
677,5,handbags
678,0,handbags
678,1,clothing
679,0,tools
679,1,clothing
680,0,handbags
680,1,clothing
681,0,clothing
681,1,shoes
682,0,electronics
682,1,clothing
683,0,movies
683,1,clothing
683,2,electronics
684,0,clothing
684,1,handbags
685,0,handbags
685,1,clothing
686,0,clothing
686,1,shoes
687,0,clothing
687,1,shoes
688,0,movies
688,1,electronics
688,2,handbags
688,3,clothing
689,0,handbags
689,1,clothing
690,0,clothing
690,1,shoes
691,0,handbags
691,1,clothing
692,0,clothing
692,1,handbags
693,0,home&garden
693,1,handbags
693,2,clothing
694,0,shoes
694,1,clothing
695,0,handbags
695,1,clothing
695,2,shoes
696,0,clothing
696,1,shoes
697,0,handbags
697,1,clothing
698,0,handbags
698,1,clothing
699,0,handbags
699,1,clothing
700,0,shoes
700,1,clothing
701,0,shoes
701,1,handbags
701,2,home&garden
701,3,clothing
702,0,clothing
702,1,home&garden
702,2,computers
703,0,handbags
703,1,clothing
704,0,handbags
704,1,clothing
705,0,clothing
705,1,computers
705,2,movies
705,3,home&garden
705,4,electronics
706,0,clothing
706,1,tools
707,0,shoes
707,1,clothing
708,0,handbags
708,1,clothing
709,0,outdoors
709,1,clothing
710,0,clothing
710,1,shoes
711,0,clothing
711,1,clothing
712,0,clothing
712,1,shoes
713,0,movies
713,1,electronics
713,2,computers
713,3,clothing
713,4,home&garden
713,5,handbags
714,0,handbags
714,1,clothing
715,0,clothing
715,1,home&garden
715,2,handbags
716,0,clothing
716,1,shoes
716,2,handbags
717,0,home&garden
717,1,handbags
717,2,clothing
717,3,shoes
718,0,handbags
718,1,clothing
718,2,shoes
719,0,clothing
719,1,shoes
720,0,clothing
720,1,shoes
721,0,home&garden
721,1,handbags
721,2,clothing
722,0,handbags
722,1,clothing
723,0,clothing
723,1,shoes
724,0,handbags
724,1,clothing
724,2,handbags
725,0,handbags
725,1,clothing
726,0,clothing
726,1,shoes
727,0,computers
727,1,home&garden
727,2,handbags
727,3,clothing
728,0,home&garden
728,1,handbags
728,2,clothing
729,0,clothing
729,1,shoes
730,0,home&garden
730,1,handbags
730,2,clothing
731,0,handbags
731,1,clothing
732,0,home&garden
732,1,handbags
732,2,clothing
733,0,handbags
733,1,clothing
734,0,clothing
734,1,shoes
735,0,handbags
